date,rainfall_mm,temperature_c,wind_speed_kmh,humidity_percent,pressure_hpa,flood_occurred,cyclone_occurred
2022-03-11,0.4,31.0,12.7,57.9,1009.8,0,0
2022-03-12,0.2,29.2,16.1,54.7,1009.7,0,0
2022-03-13,1.3,30.6,9.9,59.7,1012.1,0,0
2022-03-14,0.4,31.2,10.1,57.3,1009.7,0,0
2022-03-15,1.0,31.1,9.7,55.7,1009.1,0,0
2022-03-16,0.3,29.4,10.4,63.4,1010.2,0,0
2022-03-17,1.4,29.4,9.8,54.8,1009.6,0,0
2022-03-18,0.3,30.3,14.6,58.0,1010.0,0,0
2022-03-19,2.6,29.7,10.2,52.3,1010.1,0,0
2022-03-20,1.4,29.3,16.5,58.9,1009.2,0,0
2022-03-21,2.2,29.3,15.9,65.3,1007.9,0,0
2022-03-22,0.4,29.5,10.6,55.7,1009.2,0,0
2022-03-23,1.1,30.3,9.9,67.4,1009.5,0,0
2022-03-24,3.5,30.5,9.7,64.5,1008.6,0,0
2022-03-25,1.6,29.3,11.2,60.7,1007.7,0,0
2022-03-26,1.7,30.1,11.4,57.6,1008.7,0,0
2022-03-27,2.8,30.4,9.4,58.4,1007.9,0,0
2022-03-28,6.9,30.3,11.3,59.3,1009.4,0,0
2022-03-29,3.0,30.4,9.5,60.0,1008.5,0,0
2022-03-30,0.9,30.4,12.2,62.3,1008.2,0,0
2022-03-31,3.9,31.1,10.5,56.2,1007.6,0,0
2022-04-01,1.2,31.2,9.5,57.0,1009.9,0,0
2022-04-02,3.5,31.0,10.1,57.0,1009.0,0,0
2022-04-03,0.8,31.0,12.8,55.2,1007.1,0,0
2022-04-04,1.0,31.8,11.8,53.3,1008.5,0,0
2022-04-05,2.6,32.5,9.7,57.9,1008.4,0,0
2022-04-06,2.2,32.8,10.6,59.6,1009.3,0,0
2022-04-07,3.0,32.9,15.6,57.5,1011.0,0,0
2022-04-08,2.1,30.6,9.8,61.4,1011.0,0,0
2022-04-09,3.1,30.4,11.2,46.0,1010.3,0,0
2022-04-10,7.3,30.0,14.4,59.2,1010.4,0,0
2022-04-11,1.2,30.0,11.4,57.3,1008.6,0,0
2022-04-12,3.9,31.6,13.3,61.7,1008.3,0,0
2022-04-13,4.2,30.6,12.1,54.5,1007.8,0,0
2022-04-14,1.4,30.7,10.1,58.9,1005.9,0,0
2022-04-15,7.1,30.5,9.8,60.1,1007.5,0,0
2022-04-16,3.1,30.6,10.9,58.9,1008.2,0,0
2022-04-17,8.2,30.8,9.7,56.2,1009.4,0,0
2022-04-18,4.7,32.0,9.6,65.6,1008.4,0,0
2022-04-19,0.3,32.0,10.7,52.5,1006.8,0,0
2022-04-20,4.6,32.5,12.7,54.6,1009.2,0,0
2022-04-21,3.8,31.6,10.7,59.3,1010.4,0,0
2022-04-22,4.3,32.0,9.7,58.5,1010.1,0,0
2022-04-23,0.9,31.8,13.2,53.9,1011.5,0,0
2022-04-24,3.4,31.3,9.5,49.3,1011.7,0,0
2022-04-25,2.1,31.1,9.6,55.5,1009.5,0,0
2022-04-26,2.0,32.6,9.5,51.6,1011.2,0,0
2022-04-27,3.2,30.7,15.8,60.8,1010.7,0,0
2022-04-28,0.8,32.2,10.1,62.2,1011.6,0,0
2022-04-29,2.3,32.7,13.2,57.4,1013.2,0,0
2022-04-30,10.4,32.3,9.4,57.5,1011.9,0,0
2022-05-01,5.2,33.1,11.8,60.1,1013.5,0,0
2022-05-02,9.9,32.0,10.3,58.9,1010.3,0,0
2022-05-03,8.5,32.5,12.4,59.1,1011.4,0,0
2022-05-04,5.6,31.8,10.3,63.4,1010.6,0,0
2022-05-05,3.0,32.1,12.3,66.1,1011.7,0,0
2022-05-06,9.6,32.8,11.8,59.4,1011.2,0,0
2022-05-07,6.4,32.9,14.2,55.9,1011.4,0,0
2022-05-08,1.9,31.9,14.2,55.1,1010.7,0,0
2022-05-09,6.1,32.9,11.0,58.5,1008.0,0,0
2022-05-10,7.1,32.9,10.7,61.8,1010.6,0,0
2022-05-11,10.5,32.7,10.6,64.0,1010.2,0,0
2022-05-12,5.1,33.3,9.7,59.8,1009.9,0,0
2022-05-13,7.1,33.3,11.8,59.1,1008.4,0,0
2022-05-14,5.4,32.8,11.3,58.6,1007.7,0,0
2022-05-15,15.1,33.1,9.7,69.0,1009.9,0,0
2022-05-16,6.9,31.4,11.8,61.7,1012.0,0,0
2022-05-17,3.8,30.9,11.9,67.6,1010.8,0,0
2022-05-18,8.5,31.4,10.0,65.2,1010.9,0,0
2022-05-19,20.1,33.3,10.4,65.1,1010.3,0,0
2022-05-20,18.6,35.2,11.9,67.5,1009.9,0,0
2022-05-21,8.3,33.8,11.6,57.5,1010.6,0,0
2022-05-22,7.0,33.8,12.5,56.1,1011.7,0,0
2022-05-23,7.0,32.9,10.8,59.0,1011.6,0,0
2022-05-24,9.4,32.1,13.9,62.5,1011.1,0,0
2022-05-25,16.7,33.3,11.2,69.8,1011.0,0,0
2022-05-26,12.2,33.6,15.6,58.4,1011.2,0,0
2022-05-27,7.6,35.0,9.7,50.1,1011.5,0,0
2022-05-28,18.7,34.4,12.2,63.6,1011.6,0,0
2022-05-29,22.5,35.7,12.7,67.4,1010.5,0,0
2022-05-30,12.6,35.8,17.1,61.4,1009.5,0,0
2022-05-31,15.7,36.3,11.5,60.9,1008.7,0,0
2022-06-01,9.8,35.0,11.8,62.3,1009.8,0,0
2022-06-02,19.4,33.3,11.0,66.1,1010.5,0,0
2022-06-03,17.5,33.8,11.0,64.7,1012.0,0,0
2022-06-04,9.0,34.9,15.3,57.3,1012.8,0,0
2022-06-05,15.0,33.4,11.4,65.7,1009.1,0,0
2022-06-06,9.2,32.2,12.8,61.8,1007.6,0,0
2022-06-07,11.1,31.0,11.6,63.3,1008.9,0,0
2022-06-08,5.8,31.5,13.9,61.3,1010.5,0,0
2022-06-09,10.7,32.2,15.8,60.3,1009.1,0,0
2022-06-10,16.9,31.9,10.5,71.4,1010.1,0,0
2022-06-11,6.0,31.4,10.6,54.9,1011.3,0,0
2022-06-12,23.8,33.9,9.8,63.4,1010.4,0,0
2022-06-13,16.1,33.3,10.7,59.8,1009.0,0,0
2022-06-14,24.4,32.6,16.1,65.3,1010.7,0,0
2022-06-15,13.7,32.5,13.5,57.6,1011.6,0,0
2022-06-16,11.8,30.8,10.9,56.8,1010.7,0,0
2022-06-17,21.0,31.1,10.6,67.8,1009.8,0,0
2022-06-18,9.0,31.1,18.3,66.7,1011.1,0,0
2022-06-19,28.7,31.1,17.4,69.0,1012.0,0,0
2022-06-20,41.5,31.1,10.1,84.8,1011.0,0,0
2022-06-21,15.6,31.8,13.2,67.4,1010.8,0,0
2022-06-22,66.7,30.3,14.1,94.1,1008.7,1,0
2022-06-23,9.3,31.6,14.6,59.8,1010.2,1,0
2022-06-24,14.8,32.1,12.4,65.4,1010.5,1,0
2022-06-25,9.8,32.0,12.9,64.3,1008.9,0,0
2022-06-26,14.3,32.3,11.9,63.7,1010.6,0,0
2022-06-27,18.3,32.0,10.8,65.2,1011.6,0,0
2022-06-28,16.7,32.1,13.8,69.9,1012.5,0,0
2022-06-29,24.4,32.7,14.7,69.7,1012.5,0,0
2022-06-30,36.5,34.3,10.1,78.7,1011.5,0,0
2022-07-01,9.2,33.3,12.3,56.8,1009.1,0,0
2022-07-02,3.6,32.9,12.8,58.7,1009.1,0,0
2022-07-03,61.8,31.5,10.8,85.5,1013.5,0,0
2022-07-04,35.8,32.8,10.3,77.1,1012.8,1,0
2022-07-05,2.1,31.4,10.1,61.9,1012.0,1,0
2022-07-06,5.2,31.1,11.6,58.5,1011.0,0,0
2022-07-07,16.4,29.8,10.7,66.8,1011.7,0,0
2022-07-08,17.7,28.8,11.5,69.1,1014.0,0,0
2022-07-09,21.1,28.6,12.4,65.9,1013.3,0,0
2022-07-10,1.1,28.2,11.2,60.0,1011.6,0,0
2022-07-11,12.2,28.3,16.4,72.1,1011.2,0,0
2022-07-12,6.3,28.8,12.4,68.3,1008.5,0,0
2022-07-13,24.9,28.4,10.3,72.7,1010.3,0,0
2022-07-14,34.5,29.1,15.0,78.0,1010.3,0,0
2022-07-15,19.3,30.1,12.4,64.4,1009.7,0,0
2022-07-16,28.3,29.0,12.6,64.5,1011.6,0,0
2022-07-17,67.5,28.5,11.4,80.9,1010.7,1,0
2022-07-18,33.8,29.1,14.9,81.3,1011.1,1,0
2022-07-19,41.1,29.7,12.0,83.2,1010.5,1,0
2022-07-20,20.6,27.8,13.1,66.1,1010.1,1,0
2022-07-21,2.0,26.8,12.2,63.9,1010.1,0,0
2022-07-22,28.7,28.0,12.0,79.3,1009.7,0,0
2022-07-23,36.8,28.5,11.6,79.4,1009.7,0,0
2022-07-24,11.3,28.5,13.0,55.9,1010.9,0,0
2022-07-25,15.5,28.9,15.8,65.3,1011.1,0,0
2022-07-26,15.8,30.0,10.6,60.9,1011.4,0,0
2022-07-27,4.1,30.7,11.8,60.7,1011.5,0,0
2022-07-28,19.9,27.8,11.0,65.3,1009.3,0,0
2022-07-29,22.5,28.2,10.3,70.1,1009.1,0,0
2022-07-30,21.9,29.0,11.7,74.1,1008.4,0,0
2022-07-31,14.2,28.1,12.9,75.1,1009.2,0,0
2022-08-01,28.2,28.6,13.2,76.7,1009.1,0,0
2022-08-02,9.7,30.2,12.4,63.5,1009.5,0,0
2022-08-03,17.8,29.3,10.7,64.7,1010.1,0,0
2022-08-04,30.8,26.3,13.9,77.2,1010.2,0,0
2022-08-05,14.5,25.1,11.1,71.2,1011.5,0,0
2022-08-06,57.7,25.1,10.7,93.9,1011.1,1,0
2022-08-07,21.9,25.8,12.8,71.4,1009.7,1,0
2022-08-08,20.7,26.5,19.0,66.9,1009.4,1,0
2022-08-09,38.3,27.2,14.1,81.2,1011.0,0,0
2022-08-10,4.0,28.2,12.0,62.9,1011.4,0,0
2022-08-11,23.6,28.3,14.6,69.3,1010.7,0,0
2022-08-12,60.7,28.0,10.2,89.1,1008.6,0,0
2022-08-13,7.3,27.1,10.7,61.3,1009.6,1,0
2022-08-14,14.9,27.3,13.9,66.7,1011.0,0,0
2022-08-15,26.5,26.0,12.4,72.7,1009.2,0,0
2022-08-16,1.8,25.2,11.8,61.8,1009.3,0,0
2022-08-17,15.0,25.5,15.0,64.7,1009.7,0,0
2022-08-18,33.3,26.3,12.1,79.9,1011.0,0,0
2022-08-19,5.5,26.0,12.5,64.8,1010.9,0,0
2022-08-20,9.3,26.8,12.6,63.8,1010.1,0,0
2022-08-21,13.3,27.4,15.3,76.5,1010.5,0,0
2022-08-22,41.9,26.7,14.2,89.8,1010.5,0,0
2022-08-23,32.8,26.7,15.1,78.4,1010.6,0,0
2022-08-24,9.0,25.4,14.8,66.8,1008.6,0,0
2022-08-25,8.4,25.2,11.4,69.2,1008.6,0,0
2022-08-26,43.5,25.9,10.0,84.8,1010.7,0,0
2022-08-27,11.6,26.4,12.6,62.6,1010.7,0,0
2022-08-28,22.4,25.8,11.0,78.8,1007.9,0,0
2022-08-29,21.0,25.4,11.4,69.2,1008.7,0,0
2022-08-30,35.7,25.2,11.3,84.2,1008.6,0,0
2022-08-31,31.3,25.6,10.1,78.3,1009.0,0,0
2022-09-01,6.4,25.8,11.6,57.6,1008.7,0,0
2022-09-02,6.4,26.9,11.8,52.0,1007.7,0,0
2022-09-03,6.6,25.2,11.7,63.2,1011.0,0,0
2022-09-04,10.3,24.7,12.0,73.3,1010.4,0,0
2022-09-05,9.8,23.9,10.8,63.1,1008.8,0,0
2022-09-06,10.6,25.0,12.4,69.2,1010.3,0,0
2022-09-07,7.5,25.2,13.9,68.9,1011.0,0,0
2022-09-08,9.6,24.9,10.2,71.5,1011.4,0,0
2022-09-09,5.9,23.6,10.8,70.1,1010.2,0,0
2022-09-10,8.0,24.3,9.9,70.5,1008.8,0,0
2022-09-11,12.5,23.4,14.9,65.5,1011.1,0,0
2022-09-12,2.2,24.1,15.4,64.0,1010.9,0,0
2022-09-13,32.4,23.8,13.8,79.6,1011.6,0,0
2022-09-14,11.0,23.1,10.2,65.5,1009.4,0,0
2022-09-15,7.7,22.9,10.8,67.4,1007.8,0,0
2022-09-16,10.0,22.6,12.1,66.4,1008.6,0,0
2022-09-17,12.2,22.2,11.8,78.5,1006.7,0,0
2022-09-18,8.8,23.5,12.6,68.8,1008.4,0,0
2022-09-19,3.5,22.8,12.1,66.9,1005.2,0,0
2022-09-20,18.7,23.3,13.3,76.6,1008.6,0,0
2022-09-21,5.9,24.0,9.7,63.0,1010.0,0,0
2022-09-22,9.8,23.8,11.1,57.6,1009.7,0,0
2022-09-23,10.9,24.0,12.4,70.6,1011.9,0,0
2022-09-24,5.5,24.3,11.7,66.4,1010.3,0,0
2022-09-25,22.5,23.2,13.9,72.6,1011.7,0,0
2022-09-26,12.9,23.4,9.9,69.2,1012.4,0,0
2022-09-27,1.7,22.9,12.5,59.6,1012.2,0,0
2022-09-28,2.4,24.1,10.8,62.9,1011.9,0,0
2022-09-29,8.2,24.6,11.2,65.7,1012.6,0,0
2022-09-30,6.0,23.9,13.0,70.0,1011.1,0,0
2022-10-01,5.7,24.6,12.6,65.7,1010.9,0,0
2022-10-02,2.6,24.8,16.8,64.9,1011.2,0,0
2022-10-03,13.6,24.7,9.5,75.1,1010.8,0,0
2022-10-04,2.9,24.4,10.6,56.0,1008.4,0,0
2022-10-05,8.0,23.9,9.9,63.0,1011.3,0,0
2022-10-06,4.2,22.8,13.9,67.8,1010.6,0,0
2022-10-07,4.7,22.6,10.7,72.6,1011.5,0,0
2022-10-08,2.1,21.2,12.2,69.4,1010.4,0,0
2022-10-09,7.4,23.8,14.2,61.2,1008.3,0,0
2022-10-10,5.0,22.0,11.2,72.7,1009.6,0,0
2022-10-11,6.4,22.1,10.0,66.9,1009.7,0,0
2022-10-12,2.6,21.0,9.4,68.5,1010.3,0,0
2022-10-13,5.4,21.8,13.4,69.9,1010.1,0,0
2022-10-14,14.7,20.6,13.0,76.1,1010.7,0,0
2022-10-15,1.1,21.1,12.8,71.5,1009.6,0,0
2022-10-16,78.5,19.1,68.7,97.9,990.5,1,1
2022-10-17,71.3,18.7,78.7,89.5,994.5,1,1
2022-10-18,50.9,17.3,68.0,99.3,995.2,1,1
2022-10-19,48.8,16.3,99.9,91.3,989.6,1,1
2022-10-20,59.3,16.8,72.4,99.4,991.6,1,1
2022-10-21,3.9,18.4,9.7,64.2,1010.7,1,0
2022-10-22,2.4,19.4,10.2,68.1,1009.7,0,0
2022-10-23,2.3,18.9,12.0,68.5,1010.5,0,0
2022-10-24,5.9,20.0,10.6,72.6,1010.1,0,0
2022-10-25,3.5,20.6,10.6,66.6,1007.5,0,0
2022-10-26,2.4,20.7,9.7,65.1,1008.7,0,0
2022-10-27,1.8,21.9,9.9,55.5,1009.3,0,0
2022-10-28,0.4,20.4,10.6,63.7,1008.3,0,0
2022-10-29,1.3,19.3,12.4,71.0,1009.3,0,0
2022-10-30,0.5,18.5,10.2,75.9,1009.1,0,0
2022-10-31,2.8,18.8,10.6,66.1,1009.3,0,0
2022-11-01,0.8,19.2,11.3,72.7,1010.1,0,0
2022-11-02,2.1,18.1,14.7,73.9,1009.5,0,0
2022-11-03,60.1,15.0,83.2,94.2,990.1,1,1
2022-11-04,143.9,15.7,58.3,99.1,995.7,1,1
2022-11-05,91.4,16.2,53.6,96.8,993.3,1,1
2022-11-06,59.6,18.5,91.3,99.1,996.8,1,1
2022-11-07,77.8,18.3,75.9,90.5,993.0,1,1
2022-11-08,1.2,20.9,11.8,70.8,1009.5,1,0
2022-11-09,1.8,21.3,10.5,58.6,1009.1,0,0
2022-11-10,2.3,19.7,11.3,64.2,1009.7,0,0
2022-11-11,2.2,20.2,15.6,69.7,1011.4,0,0
2022-11-12,1.2,20.2,9.3,66.8,1011.3,0,0
2022-11-13,0.9,19.0,12.6,63.8,1013.9,0,0
2022-11-14,0.4,19.4,10.0,60.1,1012.5,0,0
2022-11-15,1.7,18.9,12.5,61.1,1011.9,0,0
2022-11-16,25.9,16.7,86.2,79.2,992.6,0,1
2022-11-17,85.1,16.3,98.6,94.6,998.7,1,1
2022-11-18,35.2,17.2,54.4,92.3,1000.8,1,1
2022-11-19,1.1,20.3,9.8,66.6,1011.2,1,0
2022-11-20,2.9,20.6,9.2,62.5,1010.7,0,0
2022-11-21,0.9,20.3,9.2,70.4,1009.1,0,0
2022-11-22,0.7,21.6,15.0,65.9,1009.2,0,0
2022-11-23,0.1,20.1,10.4,55.2,1010.9,0,0
2022-11-24,0.7,20.7,15.2,64.8,1010.0,0,0
2022-11-25,1.0,21.6,11.1,62.1,1010.8,0,0
2022-11-26,0.9,21.9,10.4,69.0,1009.5,0,0
2022-11-27,0.7,22.5,10.0,69.2,1009.4,0,0
2022-11-28,2.0,21.2,10.0,68.8,1007.2,0,0
2022-11-29,1.0,19.7,9.7,64.4,1008.7,0,0
2022-11-30,0.2,20.2,14.0,62.6,1009.1,0,0
2022-12-01,1.5,19.9,10.5,72.3,1008.0,0,0
2022-12-02,0.7,21.0,10.8,73.7,1007.7,0,0
2022-12-03,0.3,21.5,9.3,64.8,1008.7,0,0
2022-12-04,0.0,20.4,10.5,72.2,1011.0,0,0
2022-12-05,0.2,20.4,9.8,66.8,1010.1,0,0
2022-12-06,0.3,22.0,13.8,64.4,1010.5,0,0
2022-12-07,0.6,20.8,11.5,59.0,1011.1,0,0
2022-12-08,0.0,21.0,11.8,67.8,1008.5,0,0
2022-12-09,0.0,20.2,9.4,64.9,1008.0,0,0
2022-12-10,0.0,21.2,15.4,68.8,1009.9,0,0
2022-12-11,0.1,21.1,11.3,65.6,1009.3,0,0
2022-12-12,0.2,21.3,9.3,66.9,1008.4,0,0
2022-12-13,0.5,21.1,10.6,60.8,1009.6,0,0
2022-12-14,0.8,19.8,9.7,66.5,1010.8,0,0
2022-12-15,0.2,18.6,9.3,67.7,1011.0,0,0
2022-12-16,0.5,18.3,13.0,62.3,1010.4,0,0
2022-12-17,0.0,19.8,11.0,70.9,1009.6,0,0
2022-12-18,0.7,20.0,10.3,65.9,1010.7,0,0
2022-12-19,0.8,19.7,10.8,63.1,1011.7,0,0
2022-12-20,1.6,19.2,13.6,69.5,1011.4,0,0
2022-12-21,0.7,19.1,13.1,64.9,1010.9,0,0
2022-12-22,0.8,19.6,11.9,63.6,1011.3,0,0
2022-12-23,0.0,20.2,9.7,71.5,1009.2,0,0
2022-12-24,0.1,20.7,13.4,60.6,1010.5,0,0
2022-12-25,0.6,19.7,12.5,68.3,1011.3,0,0
2022-12-26,0.0,21.0,14.1,70.6,1008.7,0,0
2022-12-27,0.8,19.9,9.1,63.4,1009.0,0,0
2022-12-28,0.4,20.8,10.8,70.5,1009.7,0,0
2022-12-29,0.7,20.8,12.2,60.4,1009.7,0,0
2022-12-30,0.8,21.1,9.1,63.4,1008.2,0,0
2022-12-31,0.0,22.1,15.1,60.3,1007.9,0,0
2023-01-01,0.0,20.9,10.4,64.1,1008.9,0,0
2023-01-02,0.5,20.2,11.4,72.6,1007.8,0,0
2023-01-03,0.6,21.1,9.9,62.4,1007.8,0,0
2023-01-04,0.6,21.5,12.2,67.3,1009.9,0,0
2023-01-05,0.3,21.5,11.5,60.3,1008.6,0,0
2023-01-06,0.0,21.4,14.0,65.2,1009.5,0,0
2023-01-07,0.7,23.6,10.9,64.2,1006.9,0,0
2023-01-08,0.1,24.0,11.8,68.5,1009.1,0,0
2023-01-09,0.0,23.3,13.3,64.8,1009.1,0,0
2023-01-10,1.0,23.4,12.2,66.0,1009.7,0,0
2023-01-11,0.1,22.1,11.7,60.5,1009.1,0,0
2023-01-12,0.3,21.8,10.1,58.4,1009.6,0,0
2023-01-13,0.2,21.6,13.4,67.9,1007.0,0,0
2023-01-14,1.5,20.8,12.5,52.9,1007.6,0,0
2023-01-15,0.4,22.4,10.4,61.0,1007.3,0,0
2023-01-16,0.1,22.1,14.6,66.2,1008.1,0,0
2023-01-17,1.0,23.6,9.4,64.7,1008.9,0,0
2023-01-18,0.0,23.0,11.1,59.5,1009.6,0,0
2023-01-19,0.0,23.1,9.4,58.8,1008.2,0,0
2023-01-20,0.0,23.7,11.6,61.4,1009.8,0,0
2023-01-21,0.0,23.5,14.8,64.5,1008.9,0,0
2023-01-22,0.0,23.4,12.8,63.8,1010.0,0,0
2023-01-23,0.0,22.4,12.8,64.9,1008.4,0,0
2023-01-24,0.0,22.7,12.1,66.4,1008.9,0,0
2023-01-25,1.8,23.5,13.9,64.4,1009.0,0,0
2023-01-26,0.0,22.4,9.2,55.6,1008.7,0,0
2023-01-27,1.2,22.4,12.8,61.6,1008.9,0,0
2023-01-28,0.4,22.7,15.2,56.4,1009.8,0,0
2023-01-29,0.1,23.8,12.3,66.3,1010.1,0,0
2023-01-30,0.7,25.1,11.7,60.2,1009.4,0,0
2023-01-31,0.4,25.1,9.9,59.1,1010.2,0,0
2023-02-01,0.0,25.6,11.6,59.1,1009.3,0,0
2023-02-02,0.0,26.0,9.6,59.6,1009.4,0,0
2023-02-03,1.1,25.2,12.4,63.2,1009.5,0,0
2023-02-04,0.0,24.8,9.0,60.8,1009.6,0,0
2023-02-05,0.8,25.5,9.5,60.8,1010.7,0,0
2023-02-06,0.0,26.1,14.4,58.1,1011.3,0,0
2023-02-07,1.2,25.2,11.5,61.1,1011.0,0,0
2023-02-08,0.0,24.6,11.6,63.8,1011.8,0,0
2023-02-09,0.4,27.4,10.2,57.8,1010.3,0,0
2023-02-10,0.1,26.0,9.3,60.9,1011.1,0,0
2023-02-11,0.0,27.4,12.5,53.9,1011.4,0,0
2023-02-12,0.0,28.2,13.4,64.6,1009.3,0,0
2023-02-13,0.5,26.0,13.0,54.8,1008.7,0,0
2023-02-14,1.6,25.8,11.9,56.8,1008.2,0,0
2023-02-15,0.6,26.1,13.9,61.8,1007.7,0,0
2023-02-16,0.1,25.0,14.5,59.1,1007.6,0,0
2023-02-17,0.7,25.0,10.7,63.6,1009.6,0,0
2023-02-18,0.6,26.4,14.2,64.3,1009.3,0,0
2023-02-19,0.0,28.1,10.6,64.1,1010.1,0,0
2023-02-20,1.1,27.2,10.2,63.1,1008.4,0,0
2023-02-21,0.1,26.7,11.0,55.5,1009.9,0,0
2023-02-22,0.0,26.0,13.9,56.5,1008.3,0,0
2023-02-23,1.5,26.9,9.7,55.6,1009.8,0,0
2023-02-24,0.0,27.1,11.2,62.8,1009.2,0,0
2023-02-25,0.1,26.2,10.0,64.4,1009.7,0,0
2023-02-26,0.2,25.9,10.8,48.1,1012.0,0,0
2023-02-27,0.9,26.6,9.5,51.6,1014.0,0,0
2023-02-28,0.0,27.1,13.2,58.9,1012.7,0,0
2023-03-01,0.6,27.7,11.7,62.9,1011.4,0,0
2023-03-02,0.3,27.9,10.3,59.7,1010.5,0,0
2023-03-03,0.8,29.6,9.1,54.1,1010.5,0,0
2023-03-04,0.5,29.8,11.7,52.5,1010.9,0,0
2023-03-05,1.2,29.9,13.7,58.5,1010.5,0,0
2023-03-06,1.5,29.5,10.3,58.0,1010.5,0,0
2023-03-07,0.3,29.4,9.2,55.5,1009.3,0,0
2023-03-08,0.6,30.1,13.0,59.8,1008.0,0,0
2023-03-09,0.8,30.1,12.7,58.2,1009.0,0,0
2023-03-10,1.6,30.0,9.4,59.3,1009.8,0,0
2023-03-11,1.0,30.6,13.3,51.2,1009.2,0,0
2023-03-12,0.5,30.7,14.2,52.4,1011.2,0,0
2023-03-13,1.7,30.6,11.4,55.3,1009.5,0,0
2023-03-14,2.2,30.8,12.3,58.3,1010.8,0,0
2023-03-15,1.9,30.4,15.6,55.8,1010.8,0,0
2023-03-16,0.9,29.7,13.3,52.7,1012.2,0,0
2023-03-17,0.3,29.2,12.2,64.0,1012.4,0,0
2023-03-18,0.9,28.8,9.6,58.8,1010.9,0,0
2023-03-19,1.0,28.5,10.5,61.6,1012.2,0,0
2023-03-20,0.9,28.7,11.1,61.0,1011.8,0,0
2023-03-21,1.7,28.8,10.7,56.6,1010.3,0,0
2023-03-22,0.4,30.2,10.6,63.0,1008.2,0,0
2023-03-23,1.5,31.1,14.5,55.7,1009.3,0,0
2023-03-24,1.3,30.2,10.4,59.2,1008.2,0,0
2023-03-25,0.8,29.0,12.0,62.6,1008.5,0,0
2023-03-26,0.5,29.0,13.3,60.1,1007.7,0,0
2023-03-27,1.4,30.2,9.3,55.9,1008.8,0,0
2023-03-28,0.5,31.1,12.3,54.9,1009.1,0,0
2023-03-29,4.7,31.0,9.8,58.5,1010.4,0,0
2023-03-30,3.3,32.3,12.6,61.4,1009.4,0,0
2023-03-31,0.8,31.3,10.6,61.3,1010.4,0,0
2023-04-01,1.6,33.1,11.8,50.5,1008.9,0,0
2023-04-02,2.3,32.8,12.1,57.8,1010.0,0,0
2023-04-03,1.6,32.4,10.0,58.4,1010.4,0,0
2023-04-04,0.5,30.8,9.9,57.5,1010.6,0,0
2023-04-05,1.6,31.9,11.2,63.6,1010.2,0,0
2023-04-06,0.3,32.2,11.4,56.0,1011.2,0,0
2023-04-07,1.0,32.1,9.1,54.3,1012.1,0,0
2023-04-08,2.3,32.6,10.9,63.0,1010.3,0,0
2023-04-09,3.7,31.7,11.5,57.4,1010.1,0,0
2023-04-10,2.8,32.1,13.5,53.1,1010.6,0,0
2023-04-11,6.1,30.3,10.5,61.5,1008.1,0,0
2023-04-12,3.6,31.7,9.5,59.8,1010.5,0,0
2023-04-13,1.6,31.4,9.7,67.7,1009.9,0,0
2023-04-14,5.6,32.4,16.9,58.2,1009.3,0,0
2023-04-15,2.6,30.9,15.4,60.9,1010.2,0,0
2023-04-16,0.6,30.4,11.6,53.3,1010.4,0,0
2023-04-17,5.8,32.1,13.6,55.8,1009.8,0,0
2023-04-18,2.8,32.1,9.9,51.1,1011.3,0,0
2023-04-19,10.4,32.3,12.9,61.8,1011.3,0,0
2023-04-20,6.9,33.2,9.4,61.9,1010.3,0,0
2023-04-21,6.3,32.6,13.5,54.6,1011.2,0,0
2023-04-22,4.7,33.6,11.6,59.4,1010.3,0,0
2023-04-23,7.0,31.7,16.7,51.5,1010.6,0,0
2023-04-24,5.1,31.0,11.0,56.3,1013.1,0,0
2023-04-25,1.2,32.5,11.1,52.7,1009.7,0,0
2023-04-26,5.9,32.7,11.2,57.2,1010.9,0,0
2023-04-27,1.7,32.3,10.4,55.4,1010.2,0,0
2023-04-28,3.7,31.8,9.5,60.6,1008.8,0,0
2023-04-29,15.5,30.7,13.0,74.0,1009.1,0,0
2023-04-30,3.2,29.8,13.1,63.0,1009.0,0,0
2023-05-01,2.3,29.3,13.8,59.2,1010.1,0,0
2023-05-02,18.6,30.4,14.1,70.0,1008.9,0,0
2023-05-03,9.6,31.6,10.2,59.1,1009.9,0,0
2023-05-04,6.0,31.4,9.7,60.9,1009.0,0,0
2023-05-05,4.2,33.4,13.4,63.0,1009.9,0,0
2023-05-06,2.0,32.1,14.1,61.5,1009.8,0,0
2023-05-07,4.8,33.0,9.4,62.4,1009.9,0,0
2023-05-08,2.2,31.9,9.8,53.9,1009.5,0,0
2023-05-09,5.1,32.6,11.1,58.2,1009.7,0,0
2023-05-10,8.2,32.3,9.7,59.5,1009.1,0,0
2023-05-11,1.1,31.7,10.2,54.5,1009.2,0,0
2023-05-12,5.3,31.9,10.9,57.3,1008.8,0,0
2023-05-13,15.6,32.3,10.7,63.2,1010.2,0,0
2023-05-14,7.8,32.7,10.8,47.9,1010.0,0,0
2023-05-15,20.4,33.3,16.5,71.1,1009.8,0,0
2023-05-16,2.1,33.0,10.1,55.2,1010.5,0,0
2023-05-17,14.5,33.6,10.4,66.3,1008.3,0,0
2023-05-18,5.8,35.3,11.5,56.6,1008.9,0,0
2023-05-19,9.2,34.7,11.9,65.9,1008.8,0,0
2023-05-20,7.8,35.2,10.1,64.9,1008.3,0,0
